id,date,type,content,media_file
825518,2025-02-14T11:03:53+00:00,text,Kha lagaya phone 🤳 🤣,
825517,2025-02-14T11:03:52+00:00,text,Kaha lagaya phone?,
825516,2025-02-14T11:03:41+00:00,text,LFG✨👀,
825515,2025-02-14T11:03:40+00:00,text,Ap kon,
825514,2025-02-14T11:03:30+00:00,text,Hat,
825513,2025-02-14T11:03:25+00:00,text,👍😃thx,
825512,2025-02-14T11:03:23+00:00,text,24/7 😐🤣,
825511,2025-02-14T11:03:23+00:00,sticker,[STICKER] BAADBQADdQ4AAhA9KFTbvaU6OKUHdwI,media/sticker_825511.webp
825510,2025-02-14T11:03:22+00:00,file,[FILE] Money Rain.gif.mp4,media/video_825510.mp4
825509,2025-02-14T11:03:19+00:00,text,LIFT!!!,
825508,2025-02-14T11:03:13+00:00,text,Not tq u very much 😋,
825507,2025-02-14T11:03:04+00:00,text,Spend 24 Hour 😛,
825506,2025-02-14T11:02:58+00:00,text,Lets chage 🤣💪,
825505,2025-02-14T11:02:50+00:00,text,Enjoy your weekend😏,
825504,2025-02-14T11:02:44+00:00,text,Today point target 1k 😭🤣🤣,
825503,2025-02-14T11:02:28+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,media/sticker_825503.webp
825502,2025-02-14T11:02:20+00:00,text,Sprit 🏆💪,
825501,2025-02-14T11:02:18+00:00,text,Gm too,
825500,2025-02-14T11:02:14+00:00,text,Hopper is building something big! 🚀 Stay locked in and ready for what’s coming next! 🐜🔥,
825499,2025-02-14T11:02:06+00:00,sticker,[STICKER] BAADBQAEDwACclIwVQ1-sGVOBx3_Ag,media/sticker_825499.webp
825498,2025-02-14T11:01:56+00:00,text,Gm mam 😐😀,
825497,2025-02-14T11:01:53+00:00,sticker,[STICKER] BAADBAADQBgAAvSfEVFkw5_hIiMbNgI,media/sticker_825497.webp
825496,2025-02-14T11:01:46+00:00,sticker,[STICKER] BAADBAADvBYAAi9uCFHeoosTQp6rhQI,media/sticker_825496.webp
825495,2025-02-14T11:01:39+00:00,sticker,[STICKER] BAADBQADHwcAAqEIgFXyvzX-FIRcSQI,media/sticker_825495.webp
825494,2025-02-14T11:01:33+00:00,text,@nQueenni,
825493,2025-02-14T11:01:27+00:00,text,Night,
825492,2025-02-14T11:01:17+00:00,text,🤣🤣🤣,
825491,2025-02-14T11:01:15+00:00,text,"🌞 Good Morning, ANTS Fam! 🐜

Rise and shine! Let’s make today amazing together. 🏆
Stay positive, stay creative, and let’s keep building something epic in the Hopper universe! 🚀

Have a fantastic day ahead, ANTS! 💪✨",
825490,2025-02-14T11:01:07+00:00,text,enjoy your typing and dont forget to check your network,
825489,2025-02-14T11:01:03+00:00,text,Sorry 🤣😭,
825488,2025-02-14T11:00:57+00:00,sticker,[STICKER] CAADBQADIw0AAk8OwVQ6p-SNR74DCAI,media/sticker_825488.webp
825487,2025-02-14T11:00:55+00:00,text,metamask?!,
825486,2025-02-14T11:00:54+00:00,sticker,[STICKER] CAADBQAD0hEAAkv3EVcx3kyHo1kGhAI,media/sticker_825486.webp
825485,2025-02-14T11:00:46+00:00,file,[FILE] need-a-lift-meetsam.mp4,media/video_825485.mp4
825484,2025-02-14T11:00:39+00:00,text,Ur trying to spam go out 😕,
825483,2025-02-14T11:00:38+00:00,text,Lpg,
825482,2025-02-14T11:00:37+00:00,text,full power,
825481,2025-02-14T11:00:34+00:00,text,Cool No bull😽,
825480,2025-02-14T11:00:29+00:00,text,Hopper is a very interesting project,
825479,2025-02-14T11:00:25+00:00,sticker,[STICKER] CAADBQADfQYAAox34VT6NdTd498MVgI,media/sticker_825479.webp
825478,2025-02-14T11:00:23+00:00,text,In ur bull🌚,
825477,2025-02-14T11:00:22+00:00,text,Don't come,
825476,2025-02-14T11:00:17+00:00,text,How trying to spam 😐,
825475,2025-02-14T11:00:13+00:00,text,Use metamask,
825474,2025-02-14T11:00:06+00:00,sticker,[STICKER] BAADBQADrxAAAmhiCVVyZL851n3NdQI,media/sticker_825474.webp
825473,2025-02-14T11:00:04+00:00,text,Chek,
825472,2025-02-14T11:00:01+00:00,text,Let's stay enthusiastic about living this life,
825471,2025-02-14T10:59:59+00:00,text,Bru chel pin message,
825470,2025-02-14T10:59:58+00:00,sticker,[STICKER] CAADBAADwxYAAnZ_SVIMPPcL52b43QI,media/sticker_825470.webp
825469,2025-02-14T10:59:56+00:00,text,check pinned messeger,
825468,2025-02-14T10:59:56+00:00,text,Customer service Currently offline,
825467,2025-02-14T10:59:46+00:00,sticker,[STICKER] BAADBQADnQQAAnxNwFYLyYqFQkENEAI,media/sticker_825467.webp
825466,2025-02-14T10:59:38+00:00,text,ㅠㅠ,
825465,2025-02-14T10:59:35+00:00,photo,[PHOTO],media/photo_825465.jpg
825464,2025-02-14T10:59:32+00:00,sticker,[STICKER] CAADBAADTgwAAvI52VO1JSeHbol_pQI,media/sticker_825464.webp
825463,2025-02-14T10:59:26+00:00,text,Let's create a safe and peaceful environment by prohibiting thieves from spreading dangerous links.,
825462,2025-02-14T10:59:23+00:00,sticker,[STICKER] CAADBAADKQoAAnCoWFF68jDygn67IAI,media/sticker_825462.webp
825461,2025-02-14T10:59:20+00:00,text,Where is cool 😏,
825460,2025-02-14T10:59:17+00:00,text,enjoy typing,
825459,2025-02-14T10:59:17+00:00,text,Cool now,
825458,2025-02-14T10:59:10+00:00,text,Big tomato sauce,
825457,2025-02-14T10:59:01+00:00,text,Cool,
825456,2025-02-14T10:58:57+00:00,sticker,[STICKER] BAADBQADTBMAAkuaCFWAgF60SugAAZkC,media/sticker_825456.webp
825455,2025-02-14T10:58:48+00:00,text,What happen?,
825454,2025-02-14T10:58:41+00:00,text,😭😭😭,
825453,2025-02-14T10:58:30+00:00,sticker,[STICKER] CAADBQADnAkAAmCVqVQN7jx5PJsmxgI,media/sticker_825453.webp
825452,2025-02-14T10:58:24+00:00,text,Where is peoples Bros 😭,
825451,2025-02-14T10:57:42+00:00,text,🤣🤣🤣,
825450,2025-02-14T10:57:40+00:00,text,Heppi,
825449,2025-02-14T10:57:29+00:00,text,Not sad😏,
825448,2025-02-14T10:57:24+00:00,sticker,[STICKER] CAADBAADUAwAAmEq4VF8xFsUvkvQXQI,media/sticker_825448.webp
825447,2025-02-14T10:57:18+00:00,sticker,[STICKER] BAADBQADdQ4AAhA9KFTbvaU6OKUHdwI,media/sticker_825447.webp
825446,2025-02-14T10:57:17+00:00,text,Sed 🥴,
825445,2025-02-14T10:56:57+00:00,text,No bro after marry then my wife do all home work😂,
825444,2025-02-14T10:56:44+00:00,text,Fight for top 💪,
825443,2025-02-14T10:56:33+00:00,sticker,[STICKER] CAADBQADfQYAAox34VT6NdTd498MVgI,media/sticker_825443.webp
825442,2025-02-14T10:56:24+00:00,text,English mam 😬,
825441,2025-02-14T10:56:22+00:00,sticker,[STICKER] BAADBQADJhgAAuK1EFVrojJn61molAI,media/sticker_825441.webp
825440,2025-02-14T10:56:22+00:00,sticker,[STICKER] CAADBQADjwcAAoozKVSd9vk66EAPNQI,media/sticker_825440.webp
825439,2025-02-14T10:56:18+00:00,text,what's?,
825438,2025-02-14T10:56:14+00:00,text,Sed 🥴,
825437,2025-02-14T10:56:10+00:00,text,클레임이 안되는데 왜 안되는지 아시는 분이 계시나요?,
825436,2025-02-14T10:56:09+00:00,text,idk sir,
825435,2025-02-14T10:56:02+00:00,text,Where 🤣,
825434,2025-02-14T10:55:59+00:00,text,Nik,
825433,2025-02-14T10:55:59+00:00,text,Now go back,
825432,2025-02-14T10:55:51+00:00,text,Gm,
825431,2025-02-14T10:55:51+00:00,text,Your wife will be lucky,
825430,2025-02-14T10:55:34+00:00,text,Am back hureuuu. 💪,
825429,2025-02-14T10:55:30+00:00,text,"Yes, 👍",
825428,2025-02-14T10:55:28+00:00,text,😏,
825427,2025-02-14T10:55:25+00:00,text,Gm dosto,
825426,2025-02-14T10:55:13+00:00,text,"Good, what's your name",
825425,2025-02-14T10:55:05+00:00,text,No need mom,
825424,2025-02-14T10:54:58+00:00,text,Bro this is normal work🙂,
825423,2025-02-14T10:54:56+00:00,text,i'm fine than's for asking. How are about u,
825422,2025-02-14T10:54:33+00:00,text,How are you,
825421,2025-02-14T10:54:30+00:00,text,yes sir,
825420,2025-02-14T10:54:27+00:00,text,Hlw,
825419,2025-02-14T10:54:21+00:00,text,"Fine, u",
825418,2025-02-14T10:54:19+00:00,text,hi sir,
825417,2025-02-14T10:54:11+00:00,sticker,[STICKER] BAADBQADFBIAAlg1EFU-3hiEDjFoqQI,media/sticker_825417.webp
825416,2025-02-14T10:52:55+00:00,text,"Hey 
How are you?",
825415,2025-02-14T10:52:53+00:00,text,Hlw,
825414,2025-02-14T10:52:38+00:00,text,Hi everyone,
825413,2025-02-14T10:52:28+00:00,text,❤️,
825412,2025-02-14T10:52:16+00:00,sticker,[STICKER] BAADBAADFBUAAtRbAVP-tiQ9ebBenQI,media/sticker_825412.webp
825411,2025-02-14T10:52:10+00:00,text,nice gif,
825410,2025-02-14T10:52:08+00:00,text,"Thanks mate
Make Hopper your Val ☺️",
825409,2025-02-14T10:52:06+00:00,sticker,[STICKER] BAADBAAD3hIAAvqbIVK5Qobw_o3iDwI,media/sticker_825409.webp
825408,2025-02-14T10:51:19+00:00,sticker,[STICKER] BAADBAADvBYAAi9uCFHeoosTQp6rhQI,media/sticker_825408.webp
825407,2025-02-14T10:51:04+00:00,text,Hi,
825405,2025-02-14T10:50:34+00:00,text,It's pure cow 😂,
825404,2025-02-14T10:50:19+00:00,text,Why 😁,
825403,2025-02-14T10:50:11+00:00,text,Hell no,
825402,2025-02-14T10:50:02+00:00,text,Why you will cook what about ur mother,
825401,2025-02-14T10:49:39+00:00,text,Wait now im going to cook😁,
825400,2025-02-14T10:49:34+00:00,text,Which branch girl or cow 😁,
825399,2025-02-14T10:49:12+00:00,text,"Yes , 😁",
825398,2025-02-14T10:49:03+00:00,text,"Yes ,. You can now claim token to your wallet",
825397,2025-02-14T10:49:01+00:00,text,Dudh cha😂,
825396,2025-02-14T10:48:51+00:00,file,[FILE] animation.gif.mp4,media/video_825396.mp4
825395,2025-02-14T10:48:51+00:00,text,yes sis,
825394,2025-02-14T10:48:36+00:00,text,Looks delicious 😋,
825393,2025-02-14T10:48:35+00:00,text,"Good buddy.
Stay healthy",
825392,2025-02-14T10:48:30+00:00,text,Binance👀,
825391,2025-02-14T10:48:17+00:00,sticker,[STICKER] BAADBAAD9hYAAu7NEVH5ayXjMz2E4AI,media/sticker_825391.webp
825390,2025-02-14T10:48:13+00:00,text,I did,
825389,2025-02-14T10:48:04+00:00,text,Hey guys are you all complete launch?,
825388,2025-02-14T10:48:03+00:00,text,"Claim is already ongoing bro, just have talk to partner exchange,",
825387,2025-02-14T10:47:40+00:00,text,🌚,
825386,2025-02-14T10:47:35+00:00,text,"Come on, let's be enthusiastic about growing the meme community",
825385,2025-02-14T10:47:22+00:00,text,It is too late now,
825384,2025-02-14T10:47:21+00:00,text,"She is single dude, sorry queen",
825383,2025-02-14T10:47:07+00:00,text,Good,
825382,2025-02-14T10:47:00+00:00,text,"Good, I also did and now having tea to relax",
825381,2025-02-14T10:46:56+00:00,text,Happy valentine day queen,
825380,2025-02-14T10:46:38+00:00,text,Please wait for official announcement,
825379,2025-02-14T10:46:38+00:00,text,Alright,
825378,2025-02-14T10:46:30+00:00,text,It's only 5% of the allocation token,
825377,2025-02-14T10:46:21+00:00,text,Soon,
825376,2025-02-14T10:46:17+00:00,text,I have taken a bath and complete my lunch and now enjoying netflix,
825375,2025-02-14T10:46:08+00:00,text,33,
825374,2025-02-14T10:46:05+00:00,text,It's need time bro there are several steps need to follow for listing,
825373,2025-02-14T10:45:59+00:00,text,How much tokens you have?,
825372,2025-02-14T10:45:45+00:00,text,I hope so,
825371,2025-02-14T10:45:38+00:00,text,i think its delicious,
825370,2025-02-14T10:45:31+00:00,text,Maybe 0.1-0.2,
825369,2025-02-14T10:45:18+00:00,text,good keep it up,
825368,2025-02-14T10:45:18+00:00,text,too long,
825367,2025-02-14T10:45:16+00:00,text,now call february march,
825366,2025-02-14T10:45:10+00:00,photo,[PHOTO],media/photo_825366.jpg
825365,2025-02-14T10:45:08+00:00,text,Price prediction,
825363,2025-02-14T10:45:04+00:00,text,Twitter,
825362,2025-02-14T10:45:02+00:00,text,before it said january,
825361,2025-02-14T10:44:59+00:00,text,always,
825360,2025-02-14T10:44:54+00:00,text,soon sir,
825359,2025-02-14T10:44:46+00:00,text,night buddy,
825358,2025-02-14T10:44:42+00:00,text,keep support Hopper guys,
825357,2025-02-14T10:44:35+00:00,text,very soon,
825356,2025-02-14T10:44:28+00:00,text,Feb or March,
825355,2025-02-14T10:44:24+00:00,sticker,[STICKER] BAADBAADFBIAAuf_YFDIh6iOBMVdOgI,media/sticker_825355.webp
825354,2025-02-14T10:44:14+00:00,text,when is soon?,
825353,2025-02-14T10:44:02+00:00,text,Everyone's is tired 😂,
825352,2025-02-14T10:43:57+00:00,text,Let's go to the moon,
825351,2025-02-14T10:43:53+00:00,text,Yeah,
825350,2025-02-14T10:43:52+00:00,text,Keep support Hopper,
825349,2025-02-14T10:43:49+00:00,text,Soon,
825348,2025-02-14T10:43:49+00:00,text,Huh,
825347,2025-02-14T10:43:47+00:00,text,Good night,
825346,2025-02-14T10:43:41+00:00,text,Don't sleep 😴,
825345,2025-02-14T10:43:40+00:00,text,Good night everyone 😴,
825344,2025-02-14T10:43:36+00:00,text,Push hard guys,
825343,2025-02-14T10:43:25+00:00,text,When tge and listing?,
825342,2025-02-14T10:43:21+00:00,sticker,[STICKER] BAADBQADsxEAAkKOiVTGg9vmxV-OhAI,media/sticker_825342.webp
825341,2025-02-14T10:43:16+00:00,text,"Only 11 messages in 1 hours 
Lol",
825339,2025-02-14T10:43:11+00:00,text,Twitter,
825338,2025-02-14T10:42:54+00:00,text,,
825336,2025-02-14T10:42:04+00:00,text,Active ranking,
825335,2025-02-14T10:41:56+00:00,text,You guys started pushing,
825334,2025-02-14T10:41:41+00:00,text,when listing,
825333,2025-02-14T10:41:18+00:00,text,Yes,
825332,2025-02-14T10:40:42+00:00,text,when we can start build our meme coin using meme-x?,
825331,2025-02-14T10:40:21+00:00,photo,[PHOTO],media/photo_825331.jpg
825330,2025-02-14T10:39:34+00:00,text,To Be Announced,
825329,2025-02-14T10:35:04+00:00,file,[FILE] video.mp4,media/video_825329.mp4
825328,2025-02-14T10:34:56+00:00,text,soon sir,
825327,2025-02-14T10:34:14+00:00,text,when listing ?,
825326,2025-02-14T10:33:04+00:00,sticker,[STICKER] BAADBAADFBUAAtRbAVP-tiQ9ebBenQI,media/sticker_825326.webp
825325,2025-02-14T10:33:02+00:00,text,LFG,
825324,2025-02-14T10:32:43+00:00,media,[OTHER MEDIA],
825323,2025-02-14T10:32:32+00:00,text,Hi guys,
825322,2025-02-14T10:32:10+00:00,text,send rpc sir,
825321,2025-02-14T10:31:56+00:00,text,"The Hopper journey is just getting started! 🚀 Big things are on the way, stay tuned! 🐜✨",
825320,2025-02-14T10:31:34+00:00,text,Okay mate,
825319,2025-02-14T10:30:50+00:00,sticker,[STICKER] BAADBAADexUAAkejCVNXPSJ4GPFRjQI,media/sticker_825319.webp
825318,2025-02-14T10:30:45+00:00,file,[FILE] 112121.gif.mp4,media/video_825318.mp4
825317,2025-02-14T10:30:42+00:00,text,yeahh,
825316,2025-02-14T10:30:10+00:00,sticker,[STICKER] CAADBQADIw0AAk8OwVQ6p-SNR74DCAI,media/sticker_825316.webp
825315,2025-02-14T10:30:01+00:00,text,"Keep up the good work, buddy",
825314,2025-02-14T10:29:59+00:00,sticker,[STICKER] CAADBQADpw8AAqb_GVX92pvuru_d3wI,media/sticker_825314.webp
825313,2025-02-14T10:29:43+00:00,sticker,[STICKER] BAADAgADc1UAAmJwCEjbAoLEOzDa8gI,media/sticker_825313.webp
825312,2025-02-14T10:29:40+00:00,text,Beyond the moon,
825311,2025-02-14T10:29:17+00:00,text,Good job,
825310,2025-02-14T10:29:15+00:00,text,Yes right,
825309,2025-02-14T10:29:09+00:00,text,Hopper going to the moon👀🔥,
825308,2025-02-14T10:29:08+00:00,text,Yes dude,
825307,2025-02-14T10:29:03+00:00,text,i think more people indonesian in here 😁,
825306,2025-02-14T10:28:51+00:00,text,yess soon everytime,
825305,2025-02-14T10:28:46+00:00,sticker,[STICKER] CAADAgADpxQAAsbYIEkOJ0JY1aYNQAI,media/sticker_825305.webp
825304,2025-02-14T10:28:44+00:00,text,Too early to start,
825303,2025-02-14T10:28:36+00:00,file,[FILE] animation.gif.mp4,media/video_825303.mp4
825302,2025-02-14T10:28:30+00:00,text,Take it easy buddy,
825301,2025-02-14T10:28:26+00:00,text,yeahh,
825300,2025-02-14T10:28:24+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,media/sticker_825300.webp
825299,2025-02-14T10:28:22+00:00,text,Great dear,
825298,2025-02-14T10:28:15+00:00,text,Yah,
825297,2025-02-14T10:28:15+00:00,text,wkwkwkkw okay i know 😁,
825296,2025-02-14T10:28:14+00:00,text,Rawr,
825295,2025-02-14T10:28:11+00:00,sticker,[STICKER] BAADBQADeBcAAkybCFXNrifQ_IZJlwI,media/sticker_825295.webp
825294,2025-02-14T10:28:05+00:00,text,Cooking something 🫨,
825293,2025-02-14T10:28:04+00:00,text,Will soon,
825292,2025-02-14T10:28:03+00:00,text,rarrrrwss,
825291,2025-02-14T10:27:45+00:00,text,@nQueenni mam pin active ranking leaderboard,
825290,2025-02-14T10:27:42+00:00,text,Sorry private sir😭🙏,
825289,2025-02-14T10:27:39+00:00,file,[FILE] Mine to Earn.gif.mp4,media/video_825289.mp4
825288,2025-02-14T10:27:39+00:00,sticker,[STICKER] BAADBQADHwcAAqEIgFXyvzX-FIRcSQI,media/sticker_825288.webp
825287,2025-02-14T10:27:36+00:00,text,Tirex,
825286,2025-02-14T10:27:31+00:00,text,Tired,
825285,2025-02-14T10:27:22+00:00,text,aiwww,
825284,2025-02-14T10:27:12+00:00,text,"No, let's push again and win",
825283,2025-02-14T10:27:02+00:00,sticker,[STICKER] BAADBQADdQ4AAhA9KFTbvaU6OKUHdwI,media/sticker_825283.webp
825282,2025-02-14T10:26:54+00:00,text,LFG,
825281,2025-02-14T10:26:48+00:00,text,bandung? or garut? or tasik? or sukabumi?,
825280,2025-02-14T10:26:43+00:00,sticker,[STICKER] BAADAgADc1UAAmJwCEjbAoLEOzDa8gI,media/sticker_825280.webp
825279,2025-02-14T10:26:41+00:00,text,aww,
825278,2025-02-14T10:26:37+00:00,text,"I've been friends, just sleep peacefully and enjoy the time",
825277,2025-02-14T10:26:34+00:00,sticker,[STICKER] BAADBQAD4BUAAuXACFeCKFalvLNJbwI,media/sticker_825277.webp
825276,2025-02-14T10:26:33+00:00,text,1 Hopper: 1 ETH😂,
825275,2025-02-14T10:26:25+00:00,text,Hopper is building something big! 🚀 Stay locked in and ready for what’s coming next! 🐜🔥,
825274,2025-02-14T10:26:24+00:00,text,oh i see 😁,
825273,2025-02-14T10:26:20+00:00,sticker,[STICKER] CAADBAADBxAAAvdR4VBpKMXKYMdCrQI,media/sticker_825273.webp
825272,2025-02-14T10:26:17+00:00,text,West Java,
825271,2025-02-14T10:26:05+00:00,text,done sir u not take a shower,
825270,2025-02-14T10:26:01+00:00,text,"yeah,so where you stay sir?",
825269,2025-02-14T10:26:00+00:00,text,I finished work and I haven't showered yet hahaha,
825268,2025-02-14T10:25:54+00:00,sticker,[STICKER] BAADBQADdQ4AAhA9KFTbvaU6OKUHdwI,media/sticker_825268.webp
825267,2025-02-14T10:25:51+00:00,text,What?,
825266,2025-02-14T10:25:46+00:00,text,Take a shower buddy,
825265,2025-02-14T10:25:41+00:00,sticker,[STICKER] CAADBQADVgsAAmLTOVWNiRezw8IyKgI,media/sticker_825265.webp
825264,2025-02-14T10:25:37+00:00,text,Hahaha,
825263,2025-02-14T10:25:31+00:00,text,idk sir very funny,
825262,2025-02-14T10:25:21+00:00,sticker,[STICKER] BAADBQADxgcAAo5usVY3BSyJjwekiwI,media/sticker_825262.webp
825261,2025-02-14T10:25:20+00:00,text,"oh nice too meet you,I've been to Kopeng Salatiga",
825260,2025-02-14T10:25:19+00:00,text,🤣,
825259,2025-02-14T10:25:19+00:00,text,2050,
825258,2025-02-14T10:25:16+00:00,text,soon,
825257,2025-02-14T10:25:11+00:00,text,When bombie😂😂😂,
825256,2025-02-14T10:25:06+00:00,text,wow i like it cold,
825255,2025-02-14T10:25:04+00:00,sticker,[STICKER] BAADBAADFRMAAqx6iFItA81KiPWetgI,media/sticker_825255.webp
825254,2025-02-14T10:24:54+00:00,text,"ha i see, u JP again hahahah",
825253,2025-02-14T10:24:49+00:00,sticker,[STICKER] CAADAgADpxQAAsbYIEkOJ0JY1aYNQAI,media/sticker_825253.webp
825251,2025-02-14T10:24:40+00:00,text,Active ranking,
825250,2025-02-14T10:24:34+00:00,text,@kalashmcore,
825249,2025-02-14T10:24:28+00:00,text,yeah bro my place is cold 😅 ithink same with malang batu,
825248,2025-02-14T10:24:21+00:00,sticker,[STICKER] CAADBQADWRMAAtsVeFWtnXcTb5k-2QI,media/sticker_825248.webp
825247,2025-02-14T10:24:17+00:00,text,17feb listing on bitget tswp😂,
825246,2025-02-14T10:23:08+00:00,text,really sir?,
825245,2025-02-14T10:22:49+00:00,text,i from salatiga 🤣,
825244,2025-02-14T10:22:41+00:00,text,🤣,
825243,2025-02-14T10:22:31+00:00,text,Nice too meet u too sir,
825242,2025-02-14T10:22:20+00:00,text,Very sad,
825241,2025-02-14T10:22:19+00:00,text,Hahaha,
825240,2025-02-14T10:22:13+00:00,text,whrer do you from sir?,
825239,2025-02-14T10:22:07+00:00,sticker,[STICKER] CAADBQADWRMAAtsVeFWtnXcTb5k-2QI,media/sticker_825239.webp
825238,2025-02-14T10:22:02+00:00,text,At the factory😭,
825237,2025-02-14T10:22:00+00:00,text,"ohh ,nice too meet u sir",
825236,2025-02-14T10:21:41+00:00,text,There are many,
825235,2025-02-14T10:21:37+00:00,text,oh this near from my city 😂,
825234,2025-02-14T10:21:35+00:00,text,Come here,
825233,2025-02-14T10:21:34+00:00,sticker,[STICKER] BAADBQADHxQAAoKGOFU5byr-s28tXQI,media/sticker_825233.webp
825232,2025-02-14T10:21:25+00:00,text,I am in West Java but now I am abroad,
825231,2025-02-14T10:21:18+00:00,text,Lol wkwk,
825230,2025-02-14T10:20:39+00:00,text,Yeahh....share the cigarettes first sir,
825229,2025-02-14T10:20:33+00:00,text,"i from kendal sir,central java
where do you from sir ?",
825228,2025-02-14T10:20:11+00:00,text,Good,
825227,2025-02-14T10:19:58+00:00,text,"Which province are you from, sir?",
825226,2025-02-14T10:19:46+00:00,text,Relax dude,
825225,2025-02-14T10:19:21+00:00,sticker,[STICKER] BAADBQAEDwACclIwVQ1-sGVOBx3_Ag,media/sticker_825225.webp
825224,2025-02-14T10:19:20+00:00,text,not shower,
825223,2025-02-14T10:19:16+00:00,text,Yes bb,
825222,2025-02-14T10:19:11+00:00,file,[FILE] need-a-lift-meetsam.mp4,media/video_825222.mp4
825221,2025-02-14T10:19:05+00:00,text,Bb,
825220,2025-02-14T10:18:57+00:00,text,"oh,nice to meet u mate 😁 keep active to join the giveaways and dont spam",
825219,2025-02-14T10:18:57+00:00,text,yeahh i know sir,
825218,2025-02-14T10:18:45+00:00,text,Today is so beautiful,
825217,2025-02-14T10:18:23+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,media/sticker_825217.webp
825216,2025-02-14T10:18:20+00:00,text,Let's go push again and winning,
825215,2025-02-14T10:18:14+00:00,text,i from indonesia sir,
825214,2025-02-14T10:18:02+00:00,text,Yes gaha,
825213,2025-02-14T10:17:54+00:00,text,"gm,where do you from mate?",
